longitude, latitude
120.978611,14.586944
121.044444,14.643056
120.559167,16.355833
120.601389,16.403889
120.352222,16.086667
120.534167,18.182778
121.630278,18.359444
121.970556,20.4275
121.471111,19.266667
121.851389,20.301389
121.7525,17.6375
120.951667,15.471389
120.548889,15.185278
120.901667,15.716667
120.270833,14.791667
119.967778,15.326111
122.0175,14.105556
121.055,14.09
121.631944,15.749167
121.189444,13.409722
122.128611,16.265278
120.199722,12.003611
121.007778,10.851944
121.648889,14.746389
118.758611,9.740278
114.283611,11.0525
122.275278,12.590556
121.0475,12.360833
120.898333,14.491389
121.369167,14.581389
121.601944,14.014722
122.9825,14.028611
123.728333,13.150556
123.629167,12.366111
124.340833,13.654444
124.211944,13.578889
122.749444,11.6
123.299167,9.333056
123.98,10.322222
123.855833,9.666944
125.443611,11.660833
124.628333,12.503889
124.884167,11.775
125.755556,11.045278
124.860278,10.138889
123.338333,8.591667
122.075,6.905
124.555,8.403333
125.133889,8.151111
125.654722,7.678056
125.183333,6.116667
125.491667,9.791667
125.498889,8.946944
126.338333,8.366389
124.214722,7.162222
